comment_id;updated;shortcode;created_at;comment_text;comment_likes;translation;tokens;positive;neutral;negative;sentiment
1,7902E+16;21.06.2021 15:06;CKEy1trphKX;27.01.2021 12:25;When new jcw will be ready for order?;0;When new jcw will be ready for order?;'new', 'jcw', 'ready', 'order';1;0;0;positive
1,78819E+16;21.06.2021 15:06;CKEy1trphKX;27.01.2021 12:27;Nice pic and lovely car! Super cool to see you here in Amsterdam at our shop 🔥👊;0;Nice pic and lovely car! Super cool to see you here in Amsterdam at our shop 🔥👊;'nice', 'pic', 'lovely', 'car', 'super', 'cool', 'see', 'amsterdam', 'shop', '🔥', '👊';1;0;0;positive
1,7861E+16;21.06.2021 15:06;CKEy1trphKX;27.01.2021 09:33;It looks like this ☹️. I love Mini but that facelift isn't my cup of tea;5;It looks like this ☹️. I love Mini but that facelift isn't my cup of tea;'look', 'like', '☹', '️', 'love', 'mini', 'facelift', 'cup', 'tea';0;0;1;negative
1,78957E+16;21.06.2021 15:06;CKEy1trphKX;27.01.2021 09:34;Damn, I’d have to black that grille out too! Double blackout grilles...hmmm?;0;Damn, I’d have to black that grille out too! Double blackout grilles...hmmm?;'damn', 'id', 'black', 'grille', 'double', 'blackout', 'grilleshmmm';0;1;0;neutral
1,78991E+16;21.06.2021 15:06;CKEy1trphKX;27.01.2021 09:40;What have you done to it’s face??;0;What have you done to it’s face??;'done', 'face';0;0;1;negative
1,78965E+16;21.06.2021 15:06;CKEy1trphKX;27.01.2021 09:41;Love it ❤️👍🏼;0;Love it ❤️👍🏼;'love', '❤', '️', '👍', '🏼';1;0;0;positive
1,7859E+16;21.06.2021 15:06;CKEy1trphKX;27.01.2021 09:48;MINI please go back to the drawing table!;14;MINI please go back to the drawing table!;'mini', 'please', 'go', 'back', 'drawing', 'table';0;0;1;negative
1,81899E+16;21.06.2021 15:06;CKEy1trphKX;27.01.2021 09:49;It looks like its giving birth from its mouth;0;It looks like its giving birth from its mouth;'look', 'like', 'giving', 'birth', 'mouth';0;0;1;negative
1,78922E+16;21.06.2021 15:06;CKEy1trphKX;27.01.2021 09:53;Well that’s hideous...;0;Well that’s hideous...;'well', 'thats', 'hideous';0;0;1;negative
1,81803E+16;21.06.2021 15:06;CKEy1trphKX;27.01.2021 10:07;Worst facelift ever🤬;2;Worst facelift ever🤬;'worst', 'facelift', 'ever', '🤬';0;0;1;negative
1,79837E+16;21.06.2021 15:06;CKEy1trphKX;27.01.2021 10:21;Vergogna;0;Shame;'shame';1;0;0;positive
1,78865E+16;21.06.2021 15:06;CKEy1trphKX;27.01.2021 10:21;LUV;0;LUV;'luv';1;0;0;positive
1,79137E+16;21.06.2021 15:06;CKEy1trphKX;27.01.2021 10:30;うーん…顔がね…😣;0;Hmm ... my face ... 😣;'hmm', 'face', '😣';0;0;1;negative
1,78722E+16;21.06.2021 15:07;CKEy1trphKX;27.01.2021 08:44;🚀;0;🚀;'🚀';1;0;0;positive
1,7859E+16;21.06.2021 15:07;CKEy1trphKX;27.01.2021 08:46;@bestsmg 양세찬;1;@bestsmg Sechan Yang;'@bestsmg', 'sechan', 'yang';1;0;0;positive
1,81258E+16;21.06.2021 15:07;CKEy1trphKX;27.01.2021 08:48;💙👌👌👌😜🙋‍♀️;0;💙👌👌👌😜🙋‍♀️;'💙', '👌', '👌', '👌', '😜', '🙋', '\u200d', '♀', '️';1;0;0;positive
1,78614E+16;21.06.2021 15:07;CKEy1trphKX;27.01.2021 08:48;The next car the designers in munich makes look uglier. Good job.;2;The next car the designers in munich makes look uglier. Good job.;'next', 'car', 'designer', 'munich', 'make', 'look', 'uglier', 'good', 'job';0;0;1;negative
1,79246E+16;21.06.2021 15:07;CKEy1trphKX;27.01.2021 08:52;😍😘;1;😍😘;'😍', '😘';1;0;0;positive
1,78597E+16;21.06.2021 15:07;CKEy1trphKX;27.01.2021 08:59;Üüüüh, hanging corners of the mouth;0;Üüüüh, hanging corners of the mouth;'üüüh', 'hanging', 'corner', 'mouth';0;0;1;negative
1,78827E+16;21.06.2021 15:07;CKEy1trphKX;27.01.2021 09:12;@mathias.brynier der var den. Hvad siger du? 🤔;0;@ mathias.brynier there it was. What do you say? 🤔;'@', 'mathiasbrynier', 'say', '🤔';0;1;0;neutral
1,81905E+16;21.06.2021 15:07;CKEy1trphKX;27.01.2021 09:15;😂🚮👎;0;😂🚮👎;'😂', '🚮', '👎';0;0;1;negative
1,79781E+16;21.06.2021 15:07;CKEy1trphKX;27.01.2021 09:16;😍🚀;0;😍🚀;'😍', '🚀';1;0;0;positive
1,78569E+16;21.06.2021 15:07;CKEy1trphKX;27.01.2021 09:20;FUMAN CHÚ 🐲;0;FUMAN NOTICE;'fuman', 'notice';0;1;0;neutral
1,78557E+16;21.06.2021 15:07;CKGZ81mJWRL;27.01.2021 08:02;⚓️🚗💚;0;⚓️🚗💚;'⚓', '️', '🚗', '💚';1;0;0;positive
1,79445E+16;21.06.2021 15:07;CKGZ81mJWRL;27.01.2021 08:03;🧐;0;🧐;'🧐';0;0;1;negative
1,8155E+16;21.06.2021 15:07;CKGZ81mJWRL;27.01.2021 08:05;@michael4755 😍 my next MINI;0;@michael4755 😍 my next MINI;'@michael4755', '😍', 'next', 'mini';1;0;0;positive
1,78663E+16;21.06.2021 15:07;CKGZ81mJWRL;27.01.2021 08:09;The CAR which is The Cutest and Versatile🔥❤️🔥🔥🔥🔥🔥❤️❤️❤️;0;The CAR which is The Cutest and Versatile🔥❤️🔥🔥🔥🔥🔥❤️❤️❤️;'car', 'cutest', 'versatile', '🔥', '❤', '️', '🔥', '🔥', '🔥', '❤', '️', '❤', '️', '❤', '️';1;0;0;positive
1,78768E+16;21.06.2021 15:07;CKGZ81mJWRL;27.01.2021 08:10;🔥🔥🔥🔥❤️;0;🔥🔥🔥🔥❤️;'🔥', '🔥', '🔥', '❤', '️';1;0;0;positive
1,79069E+16;21.06.2021 15:07;CKGZ81mJWRL;27.01.2021 08:13;💖💖💖💖💖💖💖💖💖💖💖💖💖;0;💖💖💖💖💖💖💖💖💖💖💖💖💖;'💖', '💖', '💖';1;0;0;positive
1,78854E+16;21.06.2021 15:07;CKGZ81mJWRL;27.01.2021 08:13;MINI every year it gets better and better!🥺❤️;1;MINI every year it gets better and better!🥺❤️;'mini', 'every', 'year', 'get', 'better', 'better', '🥺', '❤', '️';1;0;0;positive
1,78666E+16;21.06.2021 15:07;CKGZ81mJWRL;27.01.2021 08:14;Only Gets better 😀;2;Only Gets better 😀;'get', 'better', '😀';1;0;0;positive
1,78579E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 11:09;💙💙🤍💙💙;0;💙💙🤍💙💙;'💙', '💙', '\U0001f90d', '💙', '💙';1;0;0;positive
1,78658E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 11:44;😀👏🙏🏻❤️🇧🇷;0;😀👏🙏🏻❤️🇧🇷;'😀', '👏', '🙏', '🏻', '❤', '️', '🇧', '🇷';1;0;0;positive
1,78738E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 11:54;U.G.L.Y;1;U.G.L.Y;'ugly';0;0;1;negative
1,78717E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 11:59;It has moustache👨🏻;0;It has moustache👨🏻;'moustache', '👨', '🏻';0;1;0;neutral
1,78689E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 12:06;Is this black trim optional? I'm not liking it at all;1;Is this black trim optional? I'm not liking it at all;"'black', 'trim', 'optional', ""i'm"", 'liking'";0;0;1;negative
1,7872E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 12:47;It looks so sad ☹️;1;It looks so sad ☹️;'look', 'sad', '☹', '️';0;0;1;negative
1,78922E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 13:59;我猜，买来第一件事就是把嘴唇贴黑。😂😂😂😂;0;I guess, the first thing you buy is to put your lips black. 😂😂😂😂;'guess', 'first', 'thing', 'buy', 'put', 'lip', 'black', '😂', '😂', '😂';0;0;1;negative
1,81372E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 14:09;Ma la jcw ha lo stesso kit estetico?;0;But does the jcw have the same cosmetic kit?;'jcw', 'cosmetic', 'kit';1;0;0;positive
1,78701E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 14:26;Obsessed! Same color as my 2016💕;0;Obsessed! Same color as my 2016💕;'obsessed', 'color', '2016', '💕';1;0;0;positive
1,79028E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 10:20;Back to the drawing table!;5;Back to the drawing table!;'back', 'drawing', 'table';0;0;1;negative
1,78994E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 10:21;Quarantine mustache 😂😂😂;7;Quarantine mustache 😂😂😂;'quarantine', 'mustache', '😂', '😂', '😂';0;1;0;neutral
1,787E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 10:22;😱;1;😱;'😱';0;0;1;negative
1,80942E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 10:22;That’s disgusting;0;That’s disgusting;'thats', 'disgusting';0;0;1;negative
1,81887E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 10:34;메기🔥🔥;0;catfish 🔥🔥;'catfish', '🔥', '🔥';1;0;0;positive
1,79009E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 10:37;:0;0;:0;'0';0;1;0;neutral
1,78614E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 10:48;Dit is de nieuwe model mini van 2021.... echt niet mooi gewoon @briankj_  @hetisdavey ... die voorkant al;1;This is the new model mini from 2021.... really not pretty just @briankj_ @hetisdavey...that front already;'new', 'model', 'mini', '2021', 'really', 'pretty', '@briankj_', '@hetisdaveythat', 'front', 'already';0;0;1;negative
1,7888E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 10:51;Fun fact. Mini’s are quite common in the Netherlands. Especially the newer electric ones;0;Fun fact. Mini’s are quite common in the Netherlands. Especially the newer electric ones;'fun', 'fact', 'mini', 'quite', 'common', 'netherlands', 'especially', 'newer', 'electric', 'one';0;1;0;neutral
1,78746E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 10:52;💙;0;💙;'💙';1;0;0;positive
1,78699E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 10:55;BMW Group back at it again 🤦🏽;9;BMW Group back at it again 🤦🏽;'bmw', 'group', 'back', '🤦', '🏽';0;0;1;negative
1,79953E+16;21.06.2021 15:07;CKJn8odJgCS;27.01.2021 10:55;Why lose the dog lamps?;0;Why lose the dog lamps?;'lose', 'dog', 'lamp';0;1;0;neutral
1,81903E+16;21.06.2021 15:08;CKMTh4bJYGX;27.01.2021 15:40;Nice👍;1;Nice👍;'nice', '👍';1;0;0;positive
1,78587E+16;21.06.2021 15:08;CKMTh4bJYGX;27.01.2021 15:50;@danysilvaprida 🥺🥺;1;@danysilvaprida;'@danysilvaprida';1;0;0;positive
1,81334E+16;21.06.2021 15:08;CKMTh4bJYGX;27.01.2021 16:28;@paulchivatsi;0;@paulchivatsi;'@paulchivatsi';0;1;0;neutral
1,78712E+16;21.06.2021 15:08;CKMTh4bJYGX;27.01.2021 16:29;I spy a new front fascia 👍 @mini;0;I spy a new front fascia 👍 @mini;'spy', 'new', 'front', 'fascia', '👍', '@mini';1;0;0;positive
1,78697E+16;21.06.2021 15:08;CKMTh4bJYGX;27.01.2021 16:41;Allahumma sholli 'ala Muhammad wa 'ala ali Muhammad 😇;0;Allahumma sholli 'ala Muhammad wa 'ala ali Muhammad 😇;"'allahumma', 'sholli', ""'"", 'ala', 'muhammad', 'wa', ""'"", 'ala', 'ali', 'muhammad', '😇'";0;1;0;neutral
1,79043E+16;21.06.2021 15:08;CKMTh4bJYGX;27.01.2021 16:56;Love this 🔥;1;Love this 🔥;'love', '🔥';1;0;0;positive
1,79151E+16;21.06.2021 15:08;CKMTh4bJYGX;27.01.2021 17:24;😍😍😍😍🔥;1;😍😍😍😍🔥;'😍', '😍', '😍', '🔥';1;0;0;positive
1,78742E+16;21.06.2021 15:08;CKMTh4bJYGX;27.01.2021 18:06;@vrmatija Time for an upgrade!!;0;@vrmatija Time for an upgrade!!;'@vrmatija', 'time', 'upgrade';1;0;0;positive
1,78983E+16;21.06.2021 15:08;CKMTh4bJYGX;27.01.2021 18:07;💟;0;💟;'💟';1;0;0;positive
1,78937E+16;21.06.2021 15:08;CKMTh4bJYGX;27.01.2021 13:34;A bigger battery would help🙄;3;A bigger battery would help🙄;'bigger', 'battery', 'would', 'help', '🙄';0;0;1;negative
1,78896E+16;21.06.2021 15:08;CKMTh4bJYGX;27.01.2021 14:46;😍 I want to drive it;0;😍 I want to drive it;'😍', 'want', 'drive';1;0;0;positive
1,78581E+16;21.06.2021 15:08;CKMTh4bJYGX;27.01.2021 14:57;@amekisss;0;@amekisss;'@amekisss';0;1;0;neutral
1,81555E+16;21.06.2021 15:08;CKMTh4bJYGX;27.01.2021 15:01;🤍🤍🤍🤍🤍🤍🤍🤍🤍;1;🤍🤍🤍🤍🤍🤍🤍🤍🤍;'\U0001f90d', '\U0001f90d', '\U0001f90d';1;0;0;positive
1,81902E+16;21.06.2021 15:08;CKMTh4bJYGX;27.01.2021 15:17;Love it!!!!!!!!!;1;Love it!!!!!!!!!;'love';1;0;0;positive
1,7878E+16;21.06.2021 15:08;CKOISZmJICz;27.01.2021 12:28;Mascherina anticovid ?;0;Anticovid mask?;'anticovid', 'mask';0;1;0;neutral
1,78596E+16;21.06.2021 15:08;CKOISZmJICz;27.01.2021 12:35;But still it also come in a 5-door convertible? Looks nice.;0;But still it also come in a 5-door convertible? Looks nice.;'still', 'also', 'come', '5', '-', 'door', 'convertible', 'look', 'nice';1;0;0;positive
1,79183E+16;21.06.2021 15:08;CKOISZmJICz;27.01.2021 12:37;Yesss I likee 😍🔥;0;Yesss I likee 😍🔥;'yes', 'likee', '😍', '🔥';1;0;0;positive
1,78864E+16;21.06.2021 15:08;CKOISZmJICz;27.01.2021 12:44;Now that's what I'm talking about, the perfect thing!!! ❤️❤️❤️❤️❤️❤️❤️;0;Now that's what I'm talking about, the perfect thing!!! ❤️❤️❤️❤️❤️❤️❤️;"""that's"", ""i'm"", 'talking', 'perfect', 'thing', '❤', '️', '❤', '️', '❤', '️', '❤', '️', '❤', '️', '❤', '️', '❤', '️'";1;0;0;positive
1,80635E+16;21.06.2021 15:08;CKOISZmJICz;27.01.2021 12:49;👌🏽❤️❤️❤️❤️👊🏽;0;👌🏽❤️❤️❤️❤️👊🏽;'👌', '🏽', '❤', '️', '❤', '️', '❤', '️', '❤', '️', '👊', '🏽';1;0;0;positive
1,79026E+16;21.06.2021 15:08;CKOISZmJICz;27.01.2021 12:59;JCW coming?! Only seen it on You Tube!;0;JCW coming?! Only seen it on You Tube!;'jcw', 'coming', 'seen', 'tube';1;0;0;positive
1,79429E+16;21.06.2021 15:08;CKOISZmJICz;27.01.2021 13:25;😻😻😻😻😻;0;😻😻😻😻😻;'😻', '😻', '😻';1;0;0;positive
1,8189E+16;21.06.2021 15:08;CKOISZmJICz;27.01.2021 13:33;😍👌🏻;1;😍👌🏻;'😍', '👌', '🏻';1;0;0;positive
1,81383E+16;21.06.2021 15:08;CKOISZmJICz;27.01.2021 12:02;Amazing 😍;1;Amazing 😍;'amazing', '😍';1;0;0;positive
1,79748E+16;21.06.2021 15:08;CKOISZmJICz;27.01.2021 12:03;❤️😌;0;❤️😌;'❤', '️', '😌';1;0;0;positive
1,7967E+16;21.06.2021 15:08;CKOISZmJICz;27.01.2021 12:03;Damn nooo 😔;0;Damn nooo 😔;'damn', 'nooo', '😔';0;0;1;negative
1,78955E+16;21.06.2021 15:08;CKOISZmJICz;27.01.2021 12:11;😍😍❤️❤️❤️;0;😍😍❤️❤️❤️;'😍', '😍', '❤', '️', '❤', '️', '❤', '️';1;0;0;positive
1,78895E+16;21.06.2021 15:08;CKOISZmJICz;27.01.2021 12:17;The CAR which is The Cutest and Versatile.....GOAT🔥🔥🔥🔥🔥❤️❤️❤️❤️❤️❤️❤️❤️;0;The CAR which is The Cutest and Versatile.....GOAT🔥🔥🔥🔥🔥❤️❤️❤️❤️❤️❤️❤️❤️;'car', 'cutest', 'versatilegoat', '🔥', '🔥', '🔥', '❤', '️', '❤', '️', '❤', '️', '❤', '️', '❤', '️', '❤', '️', '❤', '️', '❤', '️';1;0;0;positive
1,81377E+16;21.06.2021 15:08;CKOISZmJICz;27.01.2021 12:24;❤️😍;0;❤️😍;'❤', '️', '😍';1;0;0;positive
1,78979E+16;21.06.2021 15:08;CKO_PozpMd5;27.01.2021 15:01;Hey @mini , why have you given it a Beppe di Marco style goatee beard? It looked bad then, it looks even worse now 👎🏻;1;Hey @mini , why have you given it a Beppe di Marco style goatee beard? It looked bad then, it looks even worse now 👎🏻;'hey', '@mini', 'given', 'beppe', 'di', 'marco', 'style', 'goatee', 'beard', 'looked', 'bad', 'look', 'even', 'worse', '👎', '🏻';0;0;1;negative
1,79326E+16;21.06.2021 15:08;CKO_PozpMd5;27.01.2021 15:02;😻;0;😻;'😻';1;0;0;positive
1,78828E+16;21.06.2021 15:08;CKO_PozpMd5;27.01.2021 15:14;💯💯💯❤️❤️❤️❤️🔥🔥🔥🔥;0;💯💯💯❤️❤️❤️❤️🔥🔥🔥🔥;'💯', '💯', '💯', '❤', '️', '❤', '️', '❤', '️', '❤', '️', '🔥', '🔥', '🔥';1;0;0;positive
1,78754E+16;21.06.2021 15:08;CKO_PozpMd5;27.01.2021 15:32;💚I really dig this color💚;0;💚I really dig this color💚;'💚', 'really', 'dig', 'color', '💚';1;0;0;positive
1,81812E+16;21.06.2021 15:08;CKO_PozpMd5;27.01.2021 15:43;@raulborin 😜;1;@raulborin 😜;'@raulborin', '😜';1;0;0;positive
1,78653E+16;21.06.2021 15:08;CKO_PozpMd5;27.01.2021 16:52;I like the old Front to the 219 mini it looks more sportier;1;I like the old Front to the 219 mini it looks more sportier;'like', 'old', 'front', '219', 'mini', 'look', 'sportier';0;0;1;negative
1,79687E+16;21.06.2021 15:08;CKO_PozpMd5;27.01.2021 17:18;@runbarbirun;1;@runbarbirun;'@runbarbirun';0;1;0;neutral
1,8118E+16;21.06.2021 15:08;CKO_PozpMd5;27.01.2021 17:27;I LOVE this color!! Please issue more Colors like this.  This and the Volcanic Orange are two of the best Colors mini has issued.;1;I LOVE this color!! Please issue more Colors like this.  This and the Volcanic Orange are two of the best Colors mini has issued.;'love', 'color', 'please', 'issue', 'color', 'like', 'volcanic', 'orange', 'two', 'best', 'color', 'mini', 'issued';1;0;0;positive
1,79829E+16;21.06.2021 15:08;CKO_PozpMd5;27.01.2021 17:51;Morí 😍😍😍😍;0;He died;'died';1;0;0;positive
1,8133E+16;21.06.2021 15:08;CKO_PozpMd5;27.01.2021 18:23;Next ride @hearanddoswife;0;Next ride @hearanddoswife;'next', 'ride', '@hearanddoswife';1;0;0;positive
1,81356E+16;21.06.2021 15:08;CKO_PozpMd5;27.01.2021 14:17;Unfortunaly no Diesel Engines are available at the convertible😳;0;Unfortunaly no Diesel Engines are available at the convertible😳;'unfortunaly', 'diesel', 'engine', 'available', 'convertible', '😳';0;0;1;negative
1,78699E+16;21.06.2021 15:08;CKO_PozpMd5;27.01.2021 14:20;how about the sidewalk edition?;1;how about the sidewalk edition?;'sidewalk', 'edition';1;0;0;positive
1,78755E+16;21.06.2021 15:08;CKO_PozpMd5;27.01.2021 14:22;❤️❤️❤️❤️من عاشقتم کاش یه روز بهت برسم قشنگ ترین اتومبیل دنیا که هیچ کس درکت نمیکنه;0;عاشI love you one day I will reach you the most beautiful car in the world that no one understands you;'عاشi', 'love', 'one', 'day', 'reach', 'beautiful', 'car', 'world', 'one', 'understands';1;0;0;positive
1,79194E+16;21.06.2021 15:08;CKO_PozpMd5;27.01.2021 14:27;if y’all got a mini too follow me and we can be mini friends 😭😭😭;1;if y’all got a mini too follow me and we can be mini friends 😭😭😭;'yall', 'got', 'mini', 'follow', 'mini', 'friend', '😭', '😭', '😭';0;1;0;neutral
1,7903E+16;21.06.2021 15:08;CKO_PozpMd5;27.01.2021 14:33;@noureen6_  khlsana hafshakh sharayini;0;@noureen6_ khlsana hafshakh sharayini;'@noureen6_', 'khlsana', 'hafshakh', 'sharayini';0;1;0;neutral
1,79236E+16;21.06.2021 15:08;CKO_PozpMd5;27.01.2021 14:36;Made in China 😂;0;Made in China 😂;'made', 'china', '😂';0;0;1;negative
1,81183E+16;21.06.2021 15:08;CKO_PozpMd5;27.01.2021 14:44;🔥👑😍;0;🔥👑😍;'🔥', '👑', '😍';1;0;0;positive
1,78873E+16;21.06.2021 15:08;CKO_PozpMd5;27.01.2021 14:48;Adore this colour 🍹🍋;1;Adore this colour 🍹🍋;'adore', 'colour', '🍹', '🍋';1;0;0;positive
1,78797E+16;21.06.2021 15:08;CKO_PozpMd5;27.01.2021 15:01;💚💚💛💚💛💚;1;💚💚💛💚💛💚;'💚', '💚', '💛', '💚', '💛', '💚';1;0;0;positive
1,78757E+16;21.06.2021 15:09;CKO_PozpMd5;27.01.2021 21:08;Beautiful! Way better than the new Cooper and Cooper S.;1;Beautiful! Way better than the new Cooper and Cooper S.;'beautiful', 'way', 'better', 'new', 'cooper', 'cooper';1;0;0;positive
1,7863E+16;21.06.2021 15:09;CKO_PozpMd5;27.01.2021 21:51;The putty patrollers are driving JCWs now 😂🙌;1;The putty patrollers are driving JCWs now 😂🙌;'putty', 'patroller', 'driving', 'jcws', '😂', '🙌';1;0;0;positive
1,78961E+16;21.06.2021 15:09;CKO_PozpMd5;27.01.2021 22:05;@jcwidf @charlotte.aux.fraises.des.bois ❤️❤️;1;@jcwidf @ charlotte.aux.fraises.des.bois ❤️❤️;'@jcwidf', '@', 'charlotteauxfraisesdesbois', '❤', '️', '❤', '️';1;0;0;positive
1,80494E+16;21.06.2021 15:09;CKO_PozpMd5;27.01.2021 22:06;Brilliant. When will details be on the website? Can’t see anything? Thanks;1;Brilliant. When will details be on the website? Can’t see anything? Thanks;'brilliant', 'detail', 'website', 'cant', 'see', 'anything', 'thanks';1;0;0;positive
1,78617E+16;21.06.2021 15:09;CKO_PozpMd5;27.01.2021 22:24;What’s the speed limit?;0;What’s the speed limit?;'whats', 'speed', 'limit';0;1;0;neutral
1,78779E+16;21.06.2021 15:09;CKO_PozpMd5;27.01.2021 22:24;🤡;0;🤡;'🤡';0;1;0;neutral
1,796E+16;21.06.2021 15:09;CKO_PozpMd5;27.01.2021 22:30;😍😍😍😍😍😍😍😍👍👍👍👍👍👍🔥🔥🔥🔥;1;😍😍😍😍😍😍😍😍👍👍👍👍👍👍🔥🔥🔥🔥;'😍', '😍', '😍', '👍', '👍', '👍', '🔥', '🔥', '🔥';1;0;0;positive
1,78942E+16;21.06.2021 15:09;CKO_PozpMd5;27.01.2021 22:36;لعنت به این زندگی پر حسرت;0;Damn this longing life;'damn', 'longing', 'life';1;0;0;positive
1,81807E+16;21.06.2021 15:09;CKO_PozpMd5;27.01.2021 23:34;I wouldn't mind taking the John Cooper works convertible out of a ride;0;I wouldn't mind taking the John Cooper works convertible out of a ride;'mind', 'taking', 'john', 'cooper', 'work', 'convertible', 'ride';1;0;0;positive
1,79307E+16;21.06.2021 15:09;CKRIikmpci1;27.01.2021 16:53;かっこよくない;0;not cool;'cool';0;0;1;negative
1,78702E+16;21.06.2021 15:09;CKRIikmpci1;27.01.2021 16:56;When the configurator for the jcw will be update ?;4;When the configurator for the jcw will be update ?;'configurator', 'jcw', 'update';0;1;0;neutral
1,7872E+16;21.06.2021 15:09;CKRIikmpci1;27.01.2021 17:13;I'm going to wife one of these one day😭;4;I'm going to wife one of these one day😭;"""i'm"", 'going', 'wife', 'one', 'one', 'day', '😭'";1;0;0;positive
1,78813E+16;21.06.2021 15:09;CKRIikmpci1;27.01.2021 17:56;In loveeeee 😍;0;In loveeeee 😍;'loveeeee', '😍';1;0;0;positive
1,78577E+16;21.06.2021 15:09;CKRIikmpci1;27.01.2021 18:03;This looks so much better than coloured bumpers!;0;This looks so much better than coloured bumpers!;'look', 'much', 'better', 'coloured', 'bumper';1;0;0;positive
1,78462E+16;21.06.2021 15:09;CKRIikmpci1;27.01.2021 18:18;This new design of mini cooper is fantastic.;2;This new design of mini cooper is fantastic.;'new', 'design', 'mini', 'cooper', 'fantastic';1;0;0;positive
